start_lat,start_lon,end_lat,end_lon,start_area,end_area,distance_meters,duration_seconds,duration_in_traffic_seconds,duration_per_meter
13.0567163,80.0975796,13.0575214,80.1022201,Maran Nagar,Maran Nagar,512,72,48,0.09375
13.0563893,80.0974687,13.0552829,80.0930067,Muthamil Nagar,Aria Maruthanallur,1035,179,169,0.16328502415458937
13.0574381,80.104384,13.0570271,80.109464,Chennai,Bharthi Nagar,552,54,48,0.08695652173913043
13.0569586,80.1063367,13.057185,80.1016563,Munikrishna Nagar,Keelma Nagar,509,41,33,0.06483300589390963
13.0540145,80.1238689,13.0553295,80.1194718,Abirami Nagar,Abirami Nagar,536,55,45,0.08395522388059702
13.0571779,80.1280585,13.0546285,80.1242595,Goparasanallur,Kattupakkam,508,47,39,0.07677165354330709
13.0594916,80.1327596,13.0557049,80.131622,Velappanchavadi,Numbal,503,101,86,0.1709741550695825
13.0614039,80.138744,13.0617195,80.143469,Chelliamma Nagar,Ganga Nagar,513,74,61,0.1189083820662768
13.0611141,80.1390143,13.0565771,80.1390285,Velappanchavadi,Velappanchavadi,1998,431,323,0.16166166166166165
13.0621065,80.1469172,13.0616776,80.1514299,Ganga Nagar,Maduravoyal,502,91,100,0.199203187250996
13.0681623,80.106093,13.0678901,80.1107656,Viraraghavapuram,Viraraghavapuram,507,66,65,0.1282051282051282
13.0672803,80.1125781,13.0679741,80.1080802,Veeraraghavapuram,Viraraghavapuram,514,81,80,0.1556420233463035
13.0673784,80.1125822,13.0727148,80.1122485,Viraraghavapuram,Kaduvetti,599,59,52,0.08681135225375626
13.0924871,80.2409114,13.0929412,80.2347291,Venkatesapuram Colony Extension,Venkatesapuram Colony Extension,669,93,81,0.1210762331838565
13.0929412,80.2347291,13.0906583,80.2317787,Venkatesapuram Colony Extension,Palaiyam Nagar,513,77,67,0.13060428849902533
13.0020622,80.1967632,13.0037617,80.2008613,Chennai,Alandur,586,54,49,0.08361774744027303
12.9985777,80.1922316,13.0014259,80.1958141,Parangi Malai,Alandur,500,54,44,0.088
13.0618842,80.149613,13.0565928,80.1492395,Ganapathy Nagar,Dhanalakshmi Nagar,592,86,96,0.16216216216216217
12.9886743,80.2511227,12.9943433,80.2497045,Tharamani,Tharamani,650,88,63,0.09692307692307692
12.9886743,80.2511227,12.9948498,80.2494722,Tharamani,Tharamani,713,97,71,0.09957924263674614
12.9948498,80.2494722,12.9904505,80.250559,Tharamani,Tharamani,2613,368,287,0.10983543819364715
13.0190017,80.1844373,13.0156319,80.1816089,Parthasarathy Nagar,Parthasarathy Nagar,1665,451,366,0.21981981981981982
13.0458327,80.2576339,13.0449946,80.2622084,Kanakasri Nagar,Mylapore,1176,212,213,0.18112244897959184
13.0209915,80.2464176,13.0239675,80.2436752,Varadapuram,Adyar House,560,117,109,0.19464285714285715
13.1453994,80.1990841,13.1420608,80.1950913,Sathya Murthy Nagar,Lakshmipuram,571,75,93,0.1628721541155867
12.8931224,80.1224973,12.8916728,80.127121,Chennai,GKM Nagar,524,48,38,0.07251908396946564
13.2139213,80.2501272,13.2094801,80.2502185,Vellivoyal,Vellivoyal,499,61,61,0.12224448897795591
13.2003274,80.2602285,13.1957106,80.261038,Sembiya,Andarkuppam,523,72,71,0.13575525812619502
13.1528811,80.0919101,13.1511658,80.0957328,Kovilpadagai,Avadi,523,133,132,0.25239005736137665
13.0823716,80.1119055,13.0855473,80.1089171,Tiruvallur,Viraraghavapuram,515,93,107,0.20776699029126214
13.1914095,80.0846907,13.1870095,80.0841305,Morai,Veerapuram,503,54,60,0.11928429423459244
13.0516973,80.0893643,13.0552377,80.0920456,Iyyappanthangal,Poonamallee,498,49,41,0.0823293172690763
13.1284309,80.2106929,13.1312707,80.2142689,Thiruvalluvar Nagar,Dhanammal Nagar,510,50,46,0.09019607843137255
13.0106759,80.2590659,13.0151793,80.2592303,Gandhi Nagar,Anna Sathya Nagar,506,52,48,0.09486166007905138
13.0427705,80.1496539,13.0364256,80.1492886,Gandhi Nagar,Chennai,707,68,56,0.07920792079207921
13.0364256,80.1492886,13.0314776,80.1484992,Chennai,Ramanatheshwarar Nagar,559,35,33,0.059033989266547404
13.0314776,80.1484992,13.0239161,80.1407728,Ramanatheshwarar Nagar,Govindaraj Nagar,1197,68,62,0.05179615705931495
13.0239161,80.1407728,13.0209146,80.137042,Govindaraj Nagar,Govindaraj Nagar,524,30,27,0.05152671755725191
13.0209146,80.137042,13.0175369,80.1331321,Govindaraj Nagar,Periyapanicheri,567,31,29,0.05114638447971781
13.0175369,80.1331321,13.0147071,80.1295344,Periyapanicheri,Kovur Colony,501,28,25,0.0499001996007984
13.0147071,80.1295344,13.0101527,80.1274587,Kovur Colony,Kovur Colony,577,33,30,0.05199306759098787
13.0101527,80.1274587,13.0051182,80.1273893,Kovur Colony,Subham Avenue,560,30,28,0.05
13.0051182,80.1273893,12.9969826,80.1237131,Subham Avenue,Bharathi Nagar,1004,55,50,0.049800796812749
12.9969826,80.1237131,12.9887598,80.1213468,Bharathi Nagar,Sadanandapuram,970,52,47,0.04845360824742268
12.9887598,80.1213468,12.9809064,80.1207975,Sadanandapuram,Anakaputhur,876,49,44,0.0502283105022831
12.9809064,80.1207975,12.9733036,80.1189779,Anakaputhur,Thendral Nagar,870,47,42,0.04827586206896552
12.9733036,80.1189779,12.9680183,80.1189869,Thendral Nagar,Thendral Nagar,591,32,29,0.049069373942470386
12.9680183,80.1189869,12.9608744,80.1193384,Thendral Nagar,Tiruneermalai,795,43,38,0.04779874213836478
12.9608744,80.1193384,12.9562652,80.1192434,Tiruneermalai,Lake Thiruneermalai,513,29,25,0.04873294346978557
12.9562652,80.1192434,12.9522825,80.1171099,Lake Thiruneermalai,Chennai,524,30,26,0.04961832061068702
12.9522825,80.1171099,12.9501286,80.1106804,Chennai,thirumangaialwarpuram,739,41,36,0.04871447902571042
12.9501286,80.1106804,12.9468949,80.1071717,thirumangaialwarpuram,Chennai,544,30,27,0.04963235294117647
12.9468949,80.1071717,12.942882,80.1049274,Chennai,West Tambaram,507,30,25,0.04930966469428008
12.942882,80.1049274,12.9399211,80.1010686,West Tambaram,West Tambaram,532,31,27,0.05075187969924812
12.9399211,80.1010686,12.9345506,80.0994209,West Tambaram,Sree Sai Nagar,643,37,32,0.049766718506998445
12.9345506,80.0994209,12.9275883,80.1001188,Sree Sai Nagar,Lakshmipuram Extension,777,43,37,0.047619047619047616
12.9275883,80.1001188,12.9228475,80.1006699,Lakshmipuram Extension,Karummariamman Nagar,533,31,27,0.05065666041275797
12.9228475,80.1006699,12.917804,80.1013753,Karummariamman Nagar,Periyar Nagar,564,34,30,0.05319148936170213
12.9488316,80.2166172,12.9483871,80.2115623,Pallikaranai Marshland,Ma Po Si Nagar,545,44,43,0.07889908256880734
12.9485278,80.2114276,12.9489158,80.2165021,Pallikaranai Marshland,Pallikaranai Marshland,552,48,42,0.07608695652173914
12.9494837,80.2225717,12.949941,80.2311381,Pallikaranai Marshland,MCN Nagar Extension,929,83,68,0.07319698600645856
13.0239699,80.2738952,13.0211796,80.2702595,Karpagam Avenue,MRC Nagar,501,59,47,0.09381237524950099
13.0910457,80.0853524,13.0866865,80.0842325,Avadi,Avadi,516,60,59,0.11434108527131782
13.0866865,80.0842325,13.0824488,80.0831678,Avadi,Avadi,530,57,57,0.10754716981132076
13.0824488,80.0831678,13.077767,80.0824141,Avadi,Kolappancheri,528,60,59,0.11174242424242424
12.9165925,80.2017563,12.9122229,80.2001896,Medavakkam,VGP Prabhu Nagar,517,120,115,0.22243713733075435
12.9165925,80.2017563,12.9165996,80.2057468,Medavakkam,Sai Ganesh Nagar,1183,364,320,0.2704987320371936
12.9165996,80.2057468,12.9194482,80.207779,Sai Ganesh Nagar,Sai Ganesh Nagar,874,250,249,0.28489702517162474
12.9336367,80.2292881,12.9380283,80.2297899,Chandrasekhar Avenue,Arulmigu Pamban Baba Nagar,542,105,100,0.18450184501845018
12.9601189,80.1190598,12.9646516,80.1189204,Tiruneermalai,Chennai,513,51,49,0.09551656920077972
13.2036334,80.2698188,13.203978,80.2648981,Kalakkral,Kalakkral,538,114,78,0.1449814126394052
13.1673935,80.3091055,13.1718806,80.3116113,Kamadevan Nagar,Soundra Pandian Nagar,583,54,53,0.09090909090909091
13.1673324,80.3091416,13.1713693,80.3115298,Kamadevan Nagar,Jeevarathinam Nagar,532,42,44,0.08270676691729323
13.1299019,80.2134846,13.127381,80.2091868,Thiruvalluvar Nagar,Kasthuri Nagar,543,65,56,0.10313075506445672
13.1334194,80.1030675,13.1283268,80.1034811,Tiruvallur,Bhaktavatsala Puram,572,86,78,0.13636363636363635
13.1283268,80.1034811,13.1235073,80.1031285,Bhaktavatsala Puram,Bhaktavatsala Puram,543,81,79,0.14548802946593
13.1339738,80.1026477,13.1354378,80.0980136,Avadi,Avadi,539,59,58,0.10760667903525047
13.1864406,80.1494735,13.182383,80.1474001,Attanthangal,Unknown,504,31,30,0.05952380952380952
13.182383,80.1474001,13.1791309,80.1440591,Unknown,redhills,518,32,30,0.05791505791505792
13.1791309,80.1440591,13.1778743,80.1394997,redhills,Pammathukulam,518,35,29,0.055984555984555984
13.1778743,80.1394997,13.1786793,80.1339048,Pammathukulam,Thirumullaivoyal,613,38,32,0.052202283849918436
13.1786793,80.1339048,13.1795265,80.1293597,Thirumullaivoyal,Red Hills,501,28,24,0.04790419161676647
13.1613323,80.2693274,13.1583271,80.2731525,Salai Ma Nagar,Manali,532,58,46,0.08646616541353383
13.1583271,80.2731525,13.154205,80.2749395,Manali,Old MGR Nagar,512,54,47,0.091796875
13.1510081,80.1917239,13.1542749,80.1948516,Surappattu,Puzhal,511,54,45,0.08806262230919765
13.0982139,80.268407,13.1029471,80.2704914,Grey Nagar,Thattankulam,591,79,76,0.12859560067681894
13.2021002,80.2697676,13.197083,80.2693424,Kalakkral,Chennai,2048,242,218,0.1064453125
12.9512332,80.174379,12.9520605,80.1697998,Veeramani Nagar,Zamin,501,48,42,0.08383233532934131
13.0985233,80.213841,13.1007184,80.2090357,West colony,Lakshmipuram,575,75,59,0.10260869565217391
12.9736532,80.2504278,12.969175,80.2490429,Elango Nagar,Velachery,521,67,58,0.11132437619961612
13.0072353,80.2379909,13.0090654,80.2286761,Guindy National Park,Anna University,1031,100,96,0.09311348205625607
13.1060267,80.2933517,13.1027889,80.2947831,MV H,Chennai,505,57,51,0.100990099009901
13.1672398,80.3092165,13.1633099,80.3066889,Kamadevan Nagar,Mavena Nagar,532,55,59,0.11090225563909774
12.9029083,80.0851646,12.9027649,80.0897656,New Perungalathur,New Perungalathur,500,114,114,0.228
12.9673451,80.1526517,12.9714793,80.1536535,Rajaji Nagar,Malanganandapuram,506,65,54,0.1067193675889328
12.9533146,80.1646794,12.952117,80.1700279,Iswarya Nagar,Perumal Nagar Extension,595,54,51,0.08571428571428572
13.0923474,80.1027701,13.0958798,80.1010421,Avadi,Ashok Nagar,512,121,120,0.234375
13.105266,80.1083869,13.11122,80.1086048,Vasantham Nagar,Vivekananda Nagar,669,107,102,0.15246636771300448
13.1441419,80.1233064,13.1457948,80.1261569,Venkateshwara Nagar,Chennai,626,170,170,0.2715654952076677
13.1589608,80.1976565,13.1584208,80.2022216,New Central Jail,New Central Jail,504,47,39,0.07738095238095238
13.1047161,80.2537025,13.1017168,80.2548106,Buckingham Carnatic Mills,Buckingham Carnatic Mills,565,139,139,0.24601769911504426
13.1014043,80.2548751,13.1042039,80.2533063,Buckingham Carnatic Mills,Jamalia Nagar,498,119,119,0.2389558232931727
13.0681965,80.1722366,13.0688108,80.1720118,Annamalai Avenue,Chinna Nolambur,76,26,25,0.32894736842105265
13.1535635,80.2868983,13.1581661,80.2866816,Old Washermanpet,Manali,662,122,114,0.17220543806646527
13.1581661,80.2866816,13.1626179,80.2888201,Manali,Nagar,546,80,98,0.1794871794871795
13.152783,80.2886781,13.1559523,80.2918665,Old Washermanpet,Railway Colony,510,65,57,0.11176470588235295
13.0107556,80.2591859,13.0067676,80.2577905,Gandhi Nagar,Chennai,504,70,58,0.11507936507936507
12.9645521,80.2165101,12.9594931,80.2144566,Madipakkam,Ram Nagar South,605,62,54,0.08925619834710743
12.9594931,80.2144566,12.9546534,80.2125134,Ram Nagar South,Anna Garden,578,47,45,0.07785467128027682
12.964664,80.2163422,12.9705968,80.2187432,Madipakkam,Chennai,709,69,56,0.07898448519040903
13.1407243,80.2184492,13.1451544,80.2203354,Chennai,J Garden,534,43,39,0.07303370786516854
13.1271428,80.2439942,13.1299914,80.2400332,Erukkancheri,Periyar Nagar,532,47,41,0.07706766917293233
13.105382,80.2820369,13.1049876,80.2774403,Seven Wells North,Basin Bridge,507,51,45,0.08875739644970414
13.0343532,80.158335,13.0357768,80.1538512,Kungumam Nagar,Devi Nagar,525,52,42,0.08
12.9205184,80.1967752,12.917014,80.1939055,Medavakkam,Medavakkam,513,48,45,0.08771929824561403
12.917014,80.1939055,12.9177427,80.1892334,Medavakkam,Somu Nagar,516,44,37,0.07170542635658915
12.9920603,80.2346574,12.9958165,80.2377008,Indian Institute Of Technology,Indian Institute Of Technology,546,102,87,0.15934065934065933
12.9958165,80.2377008,13.0002347,80.2410097,Indian Institute Of Technology,Indian Institute Of Technology,659,121,110,0.1669195751138088
12.9978272,80.1983509,12.9987079,80.1957711,Alandur,Alandur,572,115,114,0.1993006993006993
12.9517108,80.1165553,12.9502499,80.111261,Chennai,thirumangaialwarpuram,600,50,49,0.08166666666666667
12.9485377,80.1092895,12.9509399,80.1135355,Chennai,Tiruneermalai,559,58,57,0.10196779964221825
13.0056207,80.2213433,13.0029866,80.2246562,Guindy National Park,Chennai,494,119,118,0.2388663967611336
13.0272413,80.1940644,13.0241722,80.1907319,Nesapakkam,Amman Nagar,506,140,140,0.2766798418972332
13.0241722,80.1907319,13.0196411,80.1872308,Amman Nagar,Nandambakkam,633,147,147,0.23222748815165878
13.0733872,80.2767309,13.0770028,80.2807147,The Island,The Island,1150,155,149,0.12956521739130436
13.0770028,80.2807147,13.0743745,80.282892,The Island,The Island,2029,264,265,0.13060620995564318
13.0743745,80.282892,13.0709491,80.2836338,The Island,The Island,432,66,65,0.15046296296296297
13.0735361,80.2835857,13.0712221,80.2833422,The Island,The Island,449,70,69,0.15367483296213807
13.0712221,80.2833422,13.0761451,80.2823427,The Island,Port Trust Officers Quarters,811,113,107,0.1319358816276202
13.0761451,80.2823427,13.0757066,80.2794519,Port Trust Officers Quarters,Chennai,755,89,91,0.1205298013245033
13.0818457,80.2887748,13.0772106,80.2873964,Chennai Port Trust,Chennai Port Trust,537,54,46,0.0856610800744879
13.0180303,80.2609073,13.0116452,80.2591881,State Bank of India Colony,Theosophical Society,754,82,70,0.09283819628647215
12.906647,80.2282098,12.9113491,80.228898,Elcot Sez,Karapakkam,529,72,55,0.10396975425330812
13.0574927,80.2820454,13.0529457,80.2812585,Ayothiya Nagar,Marina Beach,513,53,44,0.08576998050682261
12.9480062,80.2470956,12.9487127,80.242008,Subbarayan Nagar,Subbarayan Nagar,3549,664,502,0.14144829529444913
12.8986896,80.1059057,12.9015303,80.102257,Sadhanandhapuram,Peerkankaranai,524,82,77,0.14694656488549618
13.0779651,80.2447577,13.0787282,80.2495062,Kilpauk,Sastri Nagar,522,61,48,0.09195402298850575
13.1441062,80.220892,13.1411135,80.2248698,J Garden,J Garden,3080,334,298,0.09675324675324676
12.9877203,80.2514698,12.983259,80.2526117,Chennai,Vikram Sarabhai Instronics Estate,514,69,45,0.08754863813229571
